matrix_idx,tp,batch,m,n,k,time_us,throughput_TFLOPS,bandwidth_GBps
3,1,128,8,512,128,9,15,1002
3,2,64,8,512,128,5,15,990
3,4,32,8,512,128,4,9,635
3,8,16,8,512,128,3,5,335
9,1,128,8,128,512,7,19,1313
9,2,64,8,128,512,5,12,833
9,4,32,8,128,512,5,6,424
9,8,16,8,128,512,5,3,214
3,1,128,16,512,128,9,29,1060
3,2,64,16,512,128,5,29,1065
3,4,32,16,512,128,4,19,680
3,8,16,16,512,128,3,10,358
9,1,128,16,128,512,7,38,1371
9,2,64,16,128,512,5,25,891
9,4,32,16,128,512,5,13,454
9,8,16,16,128,512,5,6,229
3,1,128,32,512,128,9,58,1193
3,2,64,32,512,128,5,58,1194
3,4,32,32,512,128,4,37,769
3,8,16,32,512,128,3,20,406
9,1,128,32,128,512,7,73,1507
9,2,64,32,128,512,6,48,995
9,4,32,32,128,512,5,25,513
9,8,16,32,128,512,5,13,259
3,1,128,64,512,128,10,112,1420
3,2,64,64,512,128,5,111,1411
3,4,32,64,512,128,4,74,943
3,8,16,64,512,128,3,39,498
9,1,128,64,128,512,8,135,1716
9,2,64,64,128,512,6,95,1210
9,4,32,64,128,512,5,50,631
9,8,16,64,128,512,5,25,319
3,1,128,128,512,128,11,202,1780
3,2,64,128,512,128,5,214,1877
3,4,32,128,512,128,4,146,1280
3,8,16,128,512,128,3,77,679
9,1,128,128,128,512,9,232,2038
9,2,64,128,128,512,6,173,1518
9,4,32,128,128,512,5,98,859
9,8,16,128,128,512,5,50,436
3,1,128,256,512,128,18,237,1622
3,2,64,256,512,128,8,257,1757
3,4,32,256,512,128,5,231,1582
3,8,16,256,512,128,4,148,1008
9,1,128,256,128,512,15,288,1967
9,2,64,256,128,512,8,281,1920
9,4,32,256,128,512,6,189,1293
9,8,16,256,128,512,5,98,670
